alpha beta mean_E_X mean_E_Y mean_E_max_X mean_E_max_Y time E_std_row
1.375 3.55 0.006740073406740073 -0.004977125273421568 0.9075185185185185 0.9056700336700337 2900.605256306064 2
1.375 3.6 0.007310718125532938 0.0019382345308271217 0.919195767195767 0.9192202729044834 3053.703217128271 2
1.375 3.65 0.003039780521262004 -0.00034553071590108633 0.9175026455026455 0.9273846153846155 3191.591504501799 2
1.375 3.7 0.0013272531791050292 -0.0005976346717087393 0.9379145299145298 0.9243456790123458 3338.423644129441 2
1.375 3.75 0.0021013606198791394 -0.004653245838431024 0.9361975308641975 0.9406868686868685 3495.7936760328325 2
1.375 3.8 0.0074293552812071334 -0.007021243465687914 0.9458585858585858 0.943977207977208 3662.6568814209795 2
1.5 3.35 0.008869610351091836 -0.004203611018425834 0.866162962962963 0.863348148148148 2510.288077211085 2
1.5 3.4 0.00477366255144033 -0.0012121751381010623 0.8780246913580247 0.8830740740740741 2635.4956615521646 2
1.5 3.45 0.005754198643087531 0.0020283987691395063 0.8829037037037037 0.8871957671957672 2756.702603944392 2
1.5 3.5 0.003613984354725091 -0.0007251696140585025 0.8972723311546842 0.8991680911680913 2890.033993625338 2
1.5 3.55 0.002653023393764133 0.0008230452674897075 0.9137283950617285 0.91594301994302 3031.9961483392913 2
1.5 3.6 3.173543914284908e-05 0.0005187409631854071 0.9112380952380953 0.9112022792022791 3159.775373040304 2
1.5 3.65 0.0028968227486746018 0.002840470099729362 0.9309629629629629 0.927604938271605 3323.819352145069 2
1.5 3.7 -0.00024113001890779294 0.00153783413042672 0.9283418803418804 0.9311481481481482 3467.314132151121 2
1.5 3.75 -0.0027698809921032175 -0.00027197567938308596 0.9361975308641975 0.9409382716049381 3654.959434200239 2
1.5 3.8 -6.317428539650496e-05 -0.00802194787379973 0.9368042328042329 0.9392790123456789 3824.910340152023 2
1.625 3.35 -0.0022710117524932317 -0.0029869869869869874 0.8665050505050506 0.8658106995884773 2610.853659294639 2
1.625 3.4 -0.000863381900418941 -0.0030350350350350284 0.8844938271604939 0.8713333333333333 2734.3657801982126 2
1.625 3.45 -0.001784599414229043 -0.004790271753234717 0.896711111111111 0.8824362139917696 2862.823411188969 2
1.625 3.5 0.0023457531605679737 0.004577911244577911 0.9113551198257079 0.9049481481481482 3014.1916335295255 2
1.625 3.55 0.0016718941163385613 -0.00037519000481963126 0.9195767195767194 0.906483245149912 3156.1174743836527 2
1.625 3.6 -0.0009505802098394686 -0.002332109887665446 0.9233115468409586 0.9165629629629631 3310.990856959479 2
1.625 3.65 0.0014565676787899001 0.001332591851110369 0.9222010582010581 0.9268671023965142 3462.2367048535316 2
1.625 3.7 0.0011356541726912056 0.001163533904274649 0.9355468409586056 0.9345925925925926 3621.2910379886434 2
1.625 3.75 -0.0014601267934601279 -0.00201119638156675 0.9365925925925925 0.933530864197531 3793.173291157671 2
1.625 3.8 -0.0031459607755904046 -0.0022816890965039094 0.944042328042328 0.9438024691358026 3983.5979309849567 2
1.75 3.35 0.0031756200645089547 -0.007960256552849147 0.8656790123456788 0.860011396011396 2712.395916525043 2
1.75 3.4 0.0047861194527861195 -0.004381566751937123 0.8745098039215685 0.875516049382716 2848.312645176005 2
1.75 3.45 0.0003929855781707618 -0.004192933674415154 0.879111111111111 0.8964938271604939 2985.5234462812145 2
1.75 3.5 -0.0028784339895451 -0.007229451673896118 0.8839506172839505 0.8913115468409586 3119.345224729929 2
1.75 3.55 0.0013984354725095475 -0.007753827901976049 0.8916543209876543 0.8904814814814814 3254.4890470471196 2
1.75 3.6 -0.0005430615800986173 -0.005303377451525602 0.9163174603174602 0.9122962962962962 3439.130836516941 2
1.75 3.65 0.006178326474622774 -0.008067029992955919 0.9197234567901235 0.9083174603174605 3588.1976964126457 2
1.75 3.7 -0.0006172098023949882 -0.007579431283134988 0.9246951566951567 0.9213333333333334 3756.9550101458153 2
1.75 3.75 0.0035896637378118866 -0.00698980461943425 0.9232098765432099 0.9357629629629629 3944.8009933337185 2
1.75 3.8 0.005563192822452084 -0.0024015126237348465 0.9351111111111111 0.9386438746438746 4133.350445719599 2
1.875 3.35 0.0018071404738071411 -0.0031762132502873262 0.8615873015873018 0.8706567901234569 2803.1611445237386 2
1.875 3.4 -0.0010959107255403538 -0.0036519482445408367 0.8694320987654321 0.8614410774410772 2939.0063917090065 2
1.875 3.45 -0.0009155822489155781 -0.0014654654654654659 0.888888888888889 0.8870239651416122 3097.891369168381 2
1.875 3.5 0.001967893819745675 -0.0008076224372520669 0.8844444444444445 0.8850370370370371 3214.7485634994073 2
1.875 3.55 0.003329255181107031 -0.0013942831720609493 0.9113265993265994 0.8982832244008715 3376.470843887571 2
1.875 3.6 -0.0009120231342453568 -0.0009232936640344051 0.8975185185185186 0.9053968253968252 3530.6616005063875 2
1.875 3.65 0.0028588588588588587 0.003379082786490193 0.9152592592592593 0.9096888888888888 3721.350868573841 2
1.875 3.7 0.0064328031735439144 -7.859711563415459e-05 0.9262024691358024 0.9227372134038803 3905.3810875466756 2
1.875 3.75 4.300596893189343e-05 -0.001396655915174436 0.9292723311546841 0.9302518518518518 4082.0916465073997 2
1.875 3.8 0.0010840470099729395 0.0014097060022985927 0.9333333333333333 0.9277629629629629 4272.610274833762 2
2.0 3.35 0.0009375301227153099 0.0006605123642160671 0.8509106753812636 0.854111111111111 2903.800663634989 2
2.0 3.4 0.0017080784488191884 3.232862492121526e-05 0.8579470899470899 0.8636707818930041 3035.6182319117797 2
2.0 3.45 0.007025988951914877 -0.0021701701701701713 0.8762892416225748 0.8762962962962964 3193.7130770753447 2
2.0 3.5 0.00692929967004041 -0.003667964260556851 0.8807843137254903 0.8875259259259259 3341.2279888051194 2
2.0 3.55 0.0020135691246802347 -0.005165758350943536 0.907965811965812 0.8949135802469136 3497.2011673853144 2
2.0 3.6 0.004892892892892893 -0.003961591220850477 0.9031534391534393 0.8968888888888891 3663.2244637602535 2
2.0 3.65 0.006235272309346382 -0.0030356282208134078 0.9146318082788669 0.9138997821350763 3855.253362124637 2
2.0 3.7 0.004482408334260186 -0.004107514922329739 0.9092592592592592 0.9149360269360268 4019.4561732582765 2
2.0 3.75 0.004578504430356281 -0.000808215623030436 0.9189193899782135 0.9058962962962964 4190.6015720633195 2
2.0 3.8 0.006376450524598671 -0.006120194268342414 0.9300148148148146 0.9305185185185184 4430.601101372927 2
2.125 3.45 0.004563081600118639 0.0007815222630037438 0.8601793372319688 0.8612397660818712 3287.793976271071 2
2.125 3.5 0.0050275460645831035 -0.0036762688614540456 0.870972839506173 0.8742010582010582 3431.7850397535726 2
2.125 3.55 0.003920661402142883 -0.001017610202795387 0.893530864197531 0.8924021164021164 3622.620381733982 2
2.125 3.6 0.0033031550068587097 -0.005282022763504246 0.9022222222222223 0.8921152263374486 3779.7833980235273 2
2.125 3.65 -0.0006646646646646639 -0.0054534534534534515 0.8928987654320988 0.8983877995642702 3953.0316188631573 2
2.125 3.7 0.0025794683572461356 -0.005040002965928892 0.9151802469135802 0.90789417989418 4173.424672478869 2
2.125 3.75 -0.0006522077633188747 -0.0021879657435212993 0.9103703703703703 0.9089382716049382 4347.989987550501 2
2.125 3.8 0.0009654098542987419 -0.005008564119675229 0.9242558922558923 0.9267654320987654 4550.131128551701 2
2.125 3.85 0.0034739925110295485 -0.00505661216772328 0.9351481481481481 0.9324444444444443 4790.3463025422725 2
2.125 3.9 0.0016570644718792839 -0.005876988099210319 0.9314567901234568 0.9323076923076924 5008.22232536898 2
2.25 3.45 0.002324398472546622 -0.0007488970451933395 0.8674708994708994 0.8588552188552189 3388.2017483964937 2
2.25 3.5 0.001051421792162533 -0.0006361917473028579 0.866320987654321 0.8757298474945534 3549.067916988856 2
2.25 3.55 0.00483476068661254 -0.0020266192118043986 0.8943492063492064 0.8881975308641975 3711.0177766397505 2
2.25 3.6 0.0054558261965669385 -0.0024080376672969248 0.8937942386831276 0.8942024691358024 3897.017684931188 2
2.25 3.65 0.0027817447076706366 -0.0033405257108960786 0.9063703703703704 0.8930370370370371 4099.745320239764 2
2.25 3.7 0.0008289771252734242 -0.005248211174137103 0.9213594771241831 0.921925925925926 4281.965163744231 2
2.25 3.75 -0.0015941867793719618 -0.00374092611129648 0.9180246913580247 0.9143374485596709 4488.236048763339 2
2.25 3.8 0.0031240129017906784 -0.004974752530308086 0.9223079922027291 0.9188771929824561 4695.843295152074 2
2.25 3.85 -0.00012783153523894105 -0.003924813702591481 0.9252345679012346 0.8982564102564103 4900.934723043599 2
2.25 3.9 0.0005940755570385169 -0.005715641567493422 0.9412486772486771 0.9422450142450144 5188.8238589115645 2
2.375 3.45 -0.001761465168872578 -0.0032889185481778083 0.8716353276353276 0.8599506172839507 3458.0907425446853 2
2.375 3.5 0.0012353093834575307 0.0009215141066992912 0.857925925925926 0.8468615984405458 3615.386158818601 2
2.375 3.55 0.003246802357913475 -0.0015230044859674463 0.881925925925926 0.8835555555555555 3803.208352216626 2
2.375 3.6 0.0034822971119267405 -0.0015674934193452752 0.8807572016460905 0.8866878306878307 3985.945672568231 2
2.375 3.65 0.005514551588625665 -0.004095651206762319 0.8985636070853462 0.9098835978835978 4210.915639478622 2
2.375 3.7 0.0055228561895228605 -0.0021239016794572354 0.9094580896686161 0.907516049382716 4392.771771186497 2
2.375 3.75 0.003205279353427501 -0.005306343380417452 0.898732510288066 0.9076252723311548 4583.551234389218 2
2.375 3.8 0.002195677158640123 -0.0031079968857746624 0.9135802469135803 0.9158024691358025 4804.049204294486 2
2.375 3.85 0.001542579616653689 -0.005360323286249211 0.9117283950617284 0.9116581196581196 5042.4940852511845 2
2.375 3.9 0.0016962147332517676 -0.005944611277944607 0.910666666666667 0.9174179894179895 5241.42241217482 2
2.5 3.45 0.0021339858376895424 -0.004600452304156011 0.845437908496732 0.851925925925926 3543.442362741252 2
2.5 3.5 0.001011085159233306 -0.007086493901308718 0.871683950617284 0.8560000000000001 3712.715872312162 2
2.5 3.55 0.0015479182886590295 -0.0060715530345160015 0.843813204508857 0.8512592592592593 3860.0742244511493 2
2.5 3.6 -0.0007275423571719864 -0.0032918844770696625 0.8656374269005847 0.8720697167755993 4069.069358624654 2
2.5 3.65 -0.0003834946057168251 -0.001448263077892708 0.8833777777777778 0.8897080610021788 4274.659504153991 2
2.5 3.7 0.00023935046157268395 -0.0025859934008082164 0.8830501089324619 0.8900370370370371 4468.220993448222 2
2.5 3.75 0.003953286619953287 -0.001054980906832762 0.8968395061728396 0.9007930283224402 4709.695874941234 2
2.5 3.8 0.0033120527935342776 0.00060653245838431 0.8956413255360623 0.889925925925926 4919.589973194264 2
2.5 3.85 0.005201942683424166 -0.0043157231305379455 0.9232395061728397 0.9166666666666667 5229.387590885254 2
2.5 3.9 0.004643161680198715 -0.0033215437659882105 0.9044880174291938 0.9247407407407409 5397.641414016106 2
2.625 3.75 0.0010004078152226299 -0.0037658399139880623 0.8796101364522417 0.8526560846560848 4736.2772126455875 2
2.625 3.8 -0.0005341637934230518 -0.004389278167055945 0.889094017094017 0.8729629629629629 5027.215107531286 2
2.625 3.85 -0.0006136506877247618 -0.002243132020909798 0.897904761904762 0.897904761904762 5273.765950545879 2
2.625 3.9 -0.002419308197085973 -0.0012892892892892918 0.897962962962963 0.8905185185185187 5518.438073239476 2
2.625 3.95 0.002337448559670779 0.0008443999555110671 0.884 0.9132275132275132 5797.306025908546 2
2.625 4.0 0.0003799354910466036 -0.0012424276127979822 0.9024526748971192 0.8988490028490029 6032.205165316298 2
2.625 04.05 0.001394283172060954 -0.00039535832128424563 0.9098666666666666 0.9251851851851852 6352.747726518511 2
2.625 4.1 0.004821117413710004 -0.0018468839209579981 0.9274271604938272 0.9293769063180828 6693.122517947911 2
2.625 4.15 0.0030593556519482455 -8.630853075297651e-05 0.9346567901234567 0.942941798941799 6996.099991973061 2
2.625 4.2 0.0027307307307307314 -0.0009001594186779394 0.9367195767195765 0.9367703703703704 7322.855348792384 2
2.625 4.25 0.006216883550216886 -0.003687539391243094 0.9432804232804235 0.9455750487329435 7737.979244103672 2
2.625 4.3 0.005280836391947503 -0.00277166054943833 0.9603386243386244 0.9516296296296297 8158.053297371091 2
2.625 4.35 0.0038263448633818957 -0.0036472027583138713 0.9458201058201057 0.9388359788359787 8458.836804090457 2
2.625 4.4 0.004526304081859636 -0.0020361101842583354 0.9456182336182336 0.9461135802469137 8932.22530945169 2
2.75 3.75 -0.0008266043821599368 -0.003102658213769326 0.8460740740740741 0.8459753086419753 4819.237336889982 2
2.75 3.8 0.0025782819856893916 5.664924183442784e-05 0.9005811965811965 0.8911604938271603 5134.135996796298 2
2.75 3.85 0.0027159010862714598 -0.0021998294590887166 0.8770740740740741 0.8846187363834422 5347.665263687762 2
2.75 3.9 0.005765469172876582 -0.0017946835724613512 0.887838383838384 0.8596632996632998 5582.827665034941 2
2.75 3.95 0.0027562377192006833 -0.0013658102546991418 0.9021893004115226 0.9130864197530865 5905.861861813541 2
2.75 4.0 0.0017964631297964636 -0.005454046639231825 0.9122507122507122 0.8997037037037037 6173.132565195741 2
2.75 04.05 0.0019192525859192528 -0.006415600785971157 0.9162751322751321 0.9133333333333334 6484.705964485767 2
2.75 4.1 0.0036839802765728695 -0.004780187595002409 0.9046381766381766 0.9202788671023965 6768.967240851418 2
2.75 4.15 0.003818040262484707 -0.006209765320876435 0.9186753812636166 0.9299829059829059 7091.690736308473 2
2.75 4.2 -0.002074667259852444 -0.005092203314425535 0.941991769547325 0.9331416122004358 7528.602948415212 2
2.75 4.25 -0.003659066473881292 -0.002544470396322246 0.939054131054131 0.9326984126984128 7836.201816591635 2
2.75 4.3 0.0009677825974122241 -0.0028588588588588566 0.9476078431372548 0.9554238683127573 8331.729988372268 2
-4.0 2.0 0.0007067808549289991 0.00015511808104400486 0.08364115226337449 0.08189629629629631 22.16255556216939 2
-4.0 2.5 -0.0003823082341600874 -0.0003223964705446209 0.12842911877394633 0.13785604472396926 30.88935140660405 2
-4.0 3.0 -8.512215919623558e-05 0.0018545953360768164 0.47977967711301034 0.4719322751322752 47.18122606554279 2
-4.0 3.5 0.0003692581470359239 -0.0019477255032810611 0.5669436392914654 0.5761595441595442 73.9082861983253 2
-4.0 4.0 -0.00046179512846179207 0.002423460497534574 0.7214074074074075 0.6819470899470899 114.4253988320983 2
-4.0 4.5 0.0053715938160382596 -0.0013503874244615 0.795031339031339 0.7735218855218854 180.49448272821155 2
-4.0 5.0 0.003624068512957399 0.004073110147184219 0.7783407407407407 0.8377777777777778 282.33451624084915 2
-4.0 5.5 -0.002794201609016422 -0.00034671708745783115 0.8945185185185186 0.8455637860082305 474.75513206581803 2
-4.0 6.0 0.0013064916768620466 0.004901790679568455 0.8684726631393298 0.8546878306878306 794.3065589593225 2
-4.0 6.5 -0.002440662885107335 -0.0026292959626293003 0.9896026936026936 0.9928230452674897 1379.3082265203545 2
-4.0 7.0 0.0004528973417862242 0.006237051866681489 0.9042962962962964 0.8987578347578348 2237.122887592451 2
-4.0 7.5 -0.0018842546249953722 0.002686834983131273 0.9991111111111111 0.8583703703703703 3802.813006114302 2
-4.0 8.0 -0.00013435657880102927 -0.0016440143847551354 0.7807407407407408 0.7216296296296296 6299.661071916436 2
-3.75 2.0 8.690171653134358e-05 -0.0011593816038260479 0.08009427609427609 0.07946666666666669 28.058698039226478 2
-3.75 2.5 -6.317428539650684e-05 0.0003419716012308585 0.14971428571428572 0.1462417889587701 38.97742148311834 2
-3.75 3.0 0.0021422904385867345 0.0011137062988914868 0.5223148148148148 0.4974103703703704 60.15861613822473 2
-3.75 3.5 0.0003152782412041664 -0.0007459311163014878 0.6252079772079772 0.5977613168724281 93.87099242694227 2
-3.75 4.0 0.002967411856300743 -0.000524672820969118 0.7342081128747796 0.7436881091617934 147.10175633508456 2
-3.75 4.5 -0.0014797019241463677 -0.002483965446928408 0.8156641975308644 0.8039229629629631 230.03203149722503 2
-3.75 5.0 -0.0015265636006376736 0.00016876135394653773 0.9367293447293447 0.9317037037037037 390.4852325278938 2
-3.75 5.5 0.00044103362621881066 -0.0015052089126163198 0.9632987654320988 0.8749037037037036 624.8672543344562 2
-3.75 6.0 0.0029537685833982102 -0.0028725021317613938 0.9193762183235866 0.9504592592592594 1004.4888189341352 2
-3.75 6.5 -0.0021672042412783188 0.002287027768509248 0.7368350168350168 0.7339259259259259 1648.5612835655002 2
-3.75 7.0 -0.0027835242650057516 0.001178363548733913 0.6482370370370371 0.6290962962962963 2660.000451768585 2
-3.75 7.5 -0.009294924554183813 0.005247617988358729 0.15595642701525053 0.1516543209876543 2296.494125242348 2
-3.5 2.0 0.001571645719793866 -0.0006990694398101831 0.07630009496676163 0.0805267489711934 35.309006740546565 2
-3.5 2.5 -0.0028618247877507147 0.0001776591406221018 0.15966814814814817 0.16839909297052152 49.358515656382615 2
-3.5 3.0 0.0012240388536684833 -0.0022763504244985738 0.5554125159642401 0.5477180406212664 76.96979682400477 2
-3.5 3.5 0.0018712045378712029 0.0011771771771771787 0.6463350970017636 0.6439753086419754 119.98047930940928 2
-3.5 4.0 0.0007981314647981325 -0.0002209617024431841 0.8005925925925924 0.8108888888888889 190.54114003794558 2
-3.5 4.5 0.00030578726875023416 0.0023682942201460728 0.8235816993464052 0.8310828924162259 296.7888107466795 2
-3.5 5.0 0.0007637266896526135 0.00164104845586327 0.8587259259259259 0.869281045751634 485.2952393685183 2
-3.5 5.5 -0.0022745708671634596 -0.002499981462944419 0.9874444444444443 0.9725037037037036 833.9590986428785 2
